Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-06-01 00:00:00-04:00,0.0,1.3737945687913102,1.3617438077926636,1.3617438077926636,7340000,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,1.3737945687913102,1.3617438077926636,1.3617438077926636,4067000,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,1.361743696441591,1.3496928215026855,1.3496928215026855,2089000,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,1.4460996620356081,1.4219980239868164,1.4219980239868164,1894000,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,1.5907099409310281,1.578659176826477,1.578659176826477,2078000,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,1.6991671512242201,1.6750653982162476,1.6750653982162476,2227000,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,1.5907094688913224,1.5666078329086304,1.5666078329086304,1219000,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,1.5666077212136356,1.5545568466186523,1.5545568466186523,670000,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,1.6389129250664054,1.6268620491027832,1.6268620491027832,1339000,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,1.602760819961279,1.578659176826477,1.578659176826477,680000,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,1.6389129250664054,1.6268620491027832,1.6268620491027832,704000,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,1.6871162747202337,1.6750653982162476,1.6750653982162476,480000,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,1.807624467942525,1.7955735921859741,1.7955735921859741,1581000,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,2.000437744912509,1.988386869430542,1.988386869430542,2273000,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,1.9883877311431664,1.964285969734192,1.964285969734192,2039000,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,2.1932511417989446,2.1812002658843994,2.1812002658843994,1199000,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,2.1691491679857386,2.1570982933044434,2.1570982933044434,1579000,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,2.2294035044318385,2.2173526287078857,2.2173526287078857,1040000,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,2.1691491679857386,2.1570982933044434,2.1570982933044434,1046000,0.0,0.0
1984-06-28 00:00:00-04:00,0.0,2.2776072134800787,2.2655563354492188,2.2655563354492188,563000,0.0,0.0
1984-06-29 00:00:00-04:00,0.0,2.4704203805940517,2.4463186264038086,2.4463186264038086,1019000,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,2.410165802547794,2.386064052581787,2.386064052581787,940000,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,2.458369763043701,2.4342682361602783,2.4342682361602783,339000,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,2.5668265989464616,2.5547759532928467,2.5547759532928467,1428000,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,2.542725094716648,2.5306742191314697,2.5306742191314697,728000,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,2.5065729924263827,2.482471466064453,2.482471466064453,963000,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,2.434268007898402,2.4222171306610107,2.4222171306610107,1938000,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,2.3258102120630033,2.3137595653533936,2.3137595653533936,980000,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,2.253504991531372,2.253504991531372,2.253504991531372,1021000,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,2.2896580805028295,2.2776072025299072,2.2776072025299072,223000,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,2.2053017878621493,2.1812002658843994,2.1812002658843994,473000,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,2.2655556359903826,2.253504991531372,2.253504991531372,350000,0.0,0.0
