Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0,0.06449826806783676,0.06416390987721532,0.06449826806783676,0,0.0,0.0
1962-01-03 00:00:00-05:00,0.0,0.0638298526825831,0.06349549442529678,0.06349549442529678,345600,0.0,0.0
1962-01-04 00:00:00-05:00,0.0,0.06382988469759017,0.06282738596200943,0.06282738596200943,216000,0.0,0.0
1962-01-05 00:00:00-05:00,0.0,0.062325824240664816,0.061824575066566474,0.06182457506656647,129600,0.0,0.0
1962-01-08 00:00:00-05:00,0.0,0.06132329998077591,0.060822051018476486,0.060822051018476486,172800,0.0,0.0
1962-01-09 00:00:00-05:00,0.0,0.061490453779697425,0.061490453779697425,0.06149045377969742,43200,0.0,0.0
1962-01-10 00:00:00-05:00,0.0,0.06282738596200943,0.061991778169229364,0.06282738596200943,172800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0,0.06282733598681622,0.0624929778277874,0.0624929778277874,172800,0.0,0.0
1962-01-12 00:00:00-05:00,0.0,0.06282736168434595,0.061824575066566474,0.06182457506656647,259200,0.0,0.0
1962-01-15 00:00:00-05:00,0.0,0.062325824240664816,0.061824575066566474,0.06182457506656647,129600,0.0,0.0
1962-01-16 00:00:00-05:00,0.0,0.06232577228364871,0.061490453779697425,0.06149045377969742,345600,0.0,0.0
1962-01-17 00:00:00-05:00,0.0,0.062158933362353896,0.06149050504036184,0.06182457506656647,259200,0.0,0.0
1962-01-18 00:00:00-05:00,0.0,0.06149050896489147,0.06132332980632783,0.06132332980632782,172800,0.0,0.0
1962-01-19 00:00:00-05:00,0.0,0.061991751194000244,0.0616576811840727,0.061991751194000244,129600,0.0,0.0
1962-01-22 00:00:00-05:00,0.0,0.06149050896489147,0.06132332980632783,0.06132332980632782,172800,0.0,0.0
1962-01-23 00:00:00-05:00,0.0,0.06149047905802938,0.060822051018476486,0.060822051018476486,259200,0.0,0.0
1962-01-24 00:00:00-05:00,0.0,0.06082208012533309,0.06048801008041545,0.0606549009680748,302400,0.0,0.0
1962-01-25 00:00:00-05:00,0.0,0.06082205552073689,0.060320806521333266,0.060487985610961914,129600,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.060822035970068265,0.060320787131786346,0.060320787131786346,561600,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.061156380921602256,0.06048795319083164,0.06115638092160225,216000,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.061991728020328804,0.060822051018476486,0.060822051018476486,734400,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.06215892732143402,0.06132331993275682,0.06215892732143402,345600,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.06266019493341446,0.061991766479177646,0.06266019493341446,388800,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.0658347806978369,0.06282728912653082,0.06566789001226425,2160000,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.06951111662413216,0.06750583026595887,0.06850861757993698,1944000,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.07168322353756833,0.06917669012032134,0.07151604443788528,2289600,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.07485785461469874,0.07218443602323532,0.07218443602323532,3369600,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.07318695838998952,0.07101478353527749,0.07134885340929031,1382400,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.07134885866908358,0.06984511172099338,0.07118196785449982,777600,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.07051356881856918,0.07017949878239046,0.07051356881856918,216000,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.07068103553748209,0.06984344351048222,0.07001101970672607,734400,0.000579,0.0
1962-02-14 00:00:00-05:00,0.0,0.06967628013009987,0.06766622906461829,0.06800138205289841,1080000,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.06800138205289841,0.06733136503107122,0.06800138205289841,302400,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.06800137061666103,0.06749893017347261,0.06766621768474579,172800,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.06716374307870865,0.06716374307870865,0.06716374307870865,43200,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.06649370760669467,0.06599126756191254,0.06599126756191254,86400,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.06632641099637646,0.06431636214256287,0.06431636214256287,604800,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.06398154389152738,0.06364639103412628,0.06364639103412628,432000,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.06498643010854721,0.06398154935970232,0.06498643010854721,259200,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.0658240094780922,0.06465155253364989,0.0658240094780922,302400,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.06666132767483701,0.06498643010854721,0.06498643010854721,475200,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.0656564339412277,0.06498641725629088,0.06515399366617203,259200,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.06481882929801941,0.06465154187253065,0.06481882929801941,345600,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.06532129403994721,0.06498643010854721,0.06498643010854721,216000,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.0658240094780922,0.065488856662775,0.0658240094780922,86400,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.06632642022807084,0.06565640385020956,0.06599126756191254,475200,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.0666613256536343,0.06632646173238754,0.06632646173238754,172800,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.06599126756191254,0.06599126756191254,0.06599126756191254,43200,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.06682882982824827,0.06649367731477236,0.06666125357151031,129600,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.06883863359689713,0.06699616044456741,0.06883863359689713,345600,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.07068103553748209,0.06967615626845776,0.07001101970672607,864000,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.07084873670339244,0.06967627917003336,0.07051358371973038,518400,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.07034624297358076,0.06883863359689713,0.06883863359689713,345600,0.0,0.0
1962-03-19 00:00:00-05:00,0.0,0.06900623194481756,0.06867136806249619,0.06867136806249619,86400,0.0,0.0
1962-03-20 00:00:00-05:00,0.0,0.06900623194481756,0.06833621522557225,0.06867136806249619,388800,0.0,0.0
1962-03-21 00:00:00-05:00,0.0,0.06867137144895642,0.06833621859550476,0.06833621859550476,86400,0.0,0.0
1962-03-22 00:00:00-05:00,0.0,0.06816865503787994,0.06816865503787994,0.06816865503787994,129600,0.0,0.0
1962-03-23 00:00:00-05:00,0.0,0.06833624175737499,0.06749893724918365,0.06749893724918365,259200,0.0,0.0
1962-03-26 00:00:00-05:00,0.0,0.06766621768474579,0.06682891326432656,0.06766621768474579,259200,0.0,0.0
1962-03-27 00:00:00-05:00,0.0,0.06716369338740048,0.06666125357151031,0.06666125357151031,86400,0.0,0.0
1962-03-28 00:00:00-05:00,0.0,0.06632646173238754,0.06632646173238754,0.06632646173238754,43200,0.0,0.0
1962-03-29 00:00:00-05:00,0.0,0.06632646173238754,0.06632646173238754,0.06632646173238754,43200,0.0,0.0
