Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-07-24 00:00:00-04:00,0.0,1.9351356029510498,1.9044191648089697,1.9351356029510498,15566400,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,1.9351346511840821,1.9044182281494142,1.919776439666748,1931200,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,1.919777883637336,1.9044196605682373,1.9044196605682373,2074800,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,1.919777883637336,1.9044196605682373,1.9044196605682373,4930800,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,1.9197782776394827,1.8737035989761353,1.8737035989761353,4654400,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,1.8583439845463325,1.750836481308115,1.7815529108047485,3006800,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,1.8890613317489624,1.7201208874462097,1.8890613317489624,1277600,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,1.9197768169986316,1.8429857443186863,1.8583439588546753,698400,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,1.8737021733906642,1.8429857443186863,1.8583439588546753,262000,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,1.8583449254433315,1.8276284803946814,1.8429867029190063,480400,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,1.8890613317489624,1.842986665120939,1.8890613317489624,582400,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,1.950492862701416,1.873701805114746,1.919776439666748,1524800,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,1.9351356029510498,1.9044191648089697,1.9351356029510498,2395200,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,1.9351356029510498,1.9197773838800096,1.9351356029510498,1514400,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,1.9351361067064345,1.8890614374991386,1.9044196605682373,516000,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,1.9351361067064345,1.8890614374991386,1.9044196605682373,324000,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,1.9044196605682373,1.8890614374991386,1.9044196605682373,183600,0.0,0.0
1987-08-18 00:00:00-04:00,0.0,1.9044196064732655,1.827628493309021,1.827628493309021,554400,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,1.8429867029190063,1.7969120353460313,1.8429867029190063,304400,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,1.8737031479676565,1.8429867029190063,1.8429867029190063,516000,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,1.889061825197251,1.8276289203127876,1.8737035989761353,620400,0.0,0.0
