Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-02-16 00:00:00-05:00,0.0,0.05460014652867838,0.05044604723109505,0.05281981825828552,940636800,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,0.054600127041339874,0.0510394717713881,0.054600127041339874,151862400,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,0.05400670724840992,0.05163293606841463,0.0534132644534111,70531200,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,0.05578704299371246,0.05400671437382699,0.05400671437382698,45216000,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,0.054600158147834844,0.05341327238166504,0.05370999127626419,44697600,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,0.054600139039462384,0.052226368337869644,0.052226368337869644,26928000,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,0.054303426098966406,0.052226378863413456,0.0534132644534111,25574400,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,0.056380458404942026,0.05341324548375061,0.055193573236465454,67968000,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,0.055787012131323796,0.054600127041339874,0.054600127041339874,28425600,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,0.055787015820703736,0.05460013065222717,0.055193573236465454,8438400,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,0.055787012131323796,0.054600127041339874,0.054600127041339874,2419200,0.0,0.0
1990-03-06 00:00:00-05:00,0.0,0.055787012131323796,0.05400668449634791,0.054600127041339874,23904000,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,0.05460015004340874,0.05281982165841228,0.0534132644534111,18172800,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,0.054006703771880764,0.05281981825828552,0.05281981825828552,33523200,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,0.05341326101508315,0.05281981825828552,0.05281981825828552,11145600,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,0.054600157247122146,0.052819828627236665,0.05400671437382698,20304000,0.0,0.0
